1212,496,9423,9415,3,126,10096,4200,184,184,
1213,496,9502,9454,3,125,10080,4200,192,192,
1214,497,9509,9497,3,124,10020,4200,192,192,
1215,497,9505,9457,3,125,10062,4200,176,176,
1216,497,9509,9497,3,124,10020,4200,192,192,
1217,497,9509,9497,3,124,10020,4200,192,192,
1218,498,9422,9415,3,126,10096,4200,184,184,
1219,498,9509,9497,3,124,10020,4200,192,192,
1220,498,9509,9462,3,125,10070,4200,192,192,
1221,498,9511,9463,3,125,10062,4200,176,176,
1222,499,9509,9497,3,124,10020,4200,192,192,
1223,499,9509,9497,3,124,10020,4200,192,192,
1224,499,9509,9497,3,124,10020,4200,192,192,
1225,499,9422,9415,3,126,10096,4200,184,184,
1226,500,9504,9457,3,125,10070,4200,192,192,
1227,500,9506,9458,3,125,10062,4200,176,176,
1228,500,9508,9496,3,124,10020,4200,192,192,
1229,500,9503,9456,3,125,10070,4200,192,192,
1230,501,9508,9496,3,124,10020,4200,192,192,
1231,501,9422,9415,3,126,10096,4200,184,184,
1232,501,9505,9457,3,125,10062,4200,176,176,
1233,501,9508,9496,3,124,10020,4200,192,192,
1234,502,9508,9496,3,124,10020,4200,192,192,
1235,502,9422,9415,3,126,10096,4200,184,184,
1236,502,9502,9455,3,125,10070,4200,192,192,
1237,503,9508,9496,3,124,10020,4200,192,192,
1238,503,9511,9463,3,125,10062,4200,176,176,
1239,503,9508,9496,3,124,10020,4200,192,192,
1240,503,9502,9454,3,125,10080,4200,192,192,
1241,504,9508,9496,3,124,10020,4200,192,192,
1242,504,9423,9415,3,126,10096,4200,184,184,
1243,504,9506,9458,3,125,10062,4200,176,176,
1244,504,9508,9496,3,124,10020,4200,192,192,
1245,505,9508,9496,3,124,10020,4200,192,192,
1246,505,9511,9463,3,125,10062,4200,176,176,
1247,505,9508,9496,3,124,10020,4200,192,192,
1248,505,9509,9462,3,125,10070,4200,192,192,
1249,506,9422,9415,3,126,10096,4200,184,184,
1250,506,9508,9496,3,124,10020,4200,192,192,
1251,506,9504,9457,3,125,10070,4200,192,192,
1252,507,9422,9415,3,126,10096,4200,184,184,
1253,507,9508,9496,3,124,10020,4200,192,192,
1254,507,9508,9496,3,124,10020,4200,192,192,
1255,507,9422,9415,3,126,10096,4200,184,184,
1256,508,9503,9456,3,125,10070,4200,192,192,
1257,508,9508,9496,3,124,10020,4200,192,192,
1258,508,9423,9415,3,126,10096,4200,184,184,
1259,508,9508,9496,3,124,10020,4200,192,192,
1260,509,9502,9455,3,125,10070,4200,192,192,
1261,509,9508,9496,3,124,10020,4200,192,192,
1262,509,9507,9495,3,124,10020,4200,192,192,
1263,509,9509,9462,3,125,10070,4200,192,192,
1264,509,9507,9495,3,124,10020,4200,192,192,
1265,510,9422,9415,3,126,10096,4200,184,184,
1266,510,9507,9495,3,124,10020,4200,192,192,
1267,510,9507,9495,3,124,10020,4200,192,192,
1268,510,9422,9415,3,126,10096,4200,184,184,
1269,511,9504,9457,3,125,10070,4200,192,192,
1270,511,9512,9499,3,124,10016,4200,184,184,
1271,511,9503,9456,3,125,10070,4200,192,192,
1272,511,9512,9499,3,124,10016,4200,184,184,
1273,512,9423,9415,3,126,10096,4200,184,184,
1274,512,9512,9499,3,124,10016,4200,184,184,
1275,512,9509,9462,3,125,10070,4200,192,192,
1276,512,9512,9499,3,124,10016,4200,184,184,
1277,512,9422,9415,3,126,10096,4200,184,184,
1278,513,9512,9499,3,124,10016,4200,184,184,
1279,513,9504,9457,3,125,10070,4200,192,192,
1280,513,9512,9499,3,124,10016,4200,184,184,
1281,513,9423,9415,3,126,10096,4200,184,184,
1282,514,9509,9462,3,125,10070,4200,192,192,
1283,514,9512,9499,3,124,10016,4200,184,184,
1284,514,9512,9499,3,124,10016,4200,184,184,
1285,514,9439,9415,3,126,10072,4200,176,176,
1286,515,9512,9499,3,124,10016,4200,184,184,
1287,515,9519,9472,3,125,10042,4200,184,184,
1288,516,9512,9499,3,124,10016,4200,184,184,
1289,516,9437,9415,3,126,10072,4200,176,176,
1290,526,9512,9499,3,124,10016,4200,184,184,
1291,526,9512,9499,3,124,10016,4200,184,184,
1292,526,9514,9467,3,125,10042,4200,184,184,
1293,527,9512,9499,3,124,10016,4200,184,184,
1294,527,9436,9415,3,126,10072,4200,176,176,
1295,527,9512,9499,3,124,10016,4200,184,184,
1296,527,9512,9499,3,124,10016,4200,184,184,
1297,528,9513,9466,3,125,10042,4200,184,184,
1298,528,9512,9499,3,124,10016,4200,184,184,
1299,528,9436,9415,3,126,10072,4200,176,176,
1300,529,9512,9499,3,124,10016,4200,184,184,
1301,529,9512,9499,3,124,10016,4200,184,184,
1302,529,9513,9465,3,125,10042,4200,184,184,
1303,530,9435,9415,3,126,10072,4200,176,176,
1304,530,9512,9499,3,124,10016,4200,184,184,
1305,530,9512,9499,3,124,10016,4200,184,184,
1306,530,9512,9499,3,124,10016,4200,184,184,
1307,531,9513,9464,3,125,10042,4200,184,184,
1308,531,9435,9415,3,126,10072,4200,176,176,
1309,531,9510,9497,3,124,10016,4200,184,184,
1310,531,9513,9464,3,125,10042,4200,184,184,
1311,532,9435,9415,3,126,10072,4200,176,176,
1312,532,9510,9497,3,124,10016,4200,184,184,
1313,533,9513,9464,3,125,10042,4200,184,184,
1314,533,9510,9497,3,124,10016,4200,184,184,
1315,533,9439,9415,3,126,10072,4200,176,176,
1316,534,9510,9497,3,124,10016,4200,184,184,
1317,534,9510,9497,3,124,10016,4200,184,184,
1318,534,9525,9471,3,125,10050,4200,192,192,
1319,535,9510,9497,3,124,10016,4200,184,184,
1320,535,9519,9472,3,125,10042,4200,184,184,
1321,535,9437,9415,3,126,10072,4200,176,176,
1322,535,9510,9497,3,124,10016,4200,184,184,
1323,536,9510,9497,3,124,10016,4200,184,184,
1324,536,9510,9497,3,124,10016,4200,184,184,
1325,536,9514,9467,3,125,10042,4200,184,184,
1326,536,9436,9415,3,126,10072,4200,176,176,
1327,537,9510,9497,3,124,10016,4200,184,184,
1328,537,9510,9497,3,124,10016,4200,184,184,
1329,537,9525,9471,3,125,10050,4200,192,192,
1330,537,9513,9466,3,125,10042,4200,184,184,
1331,538,9510,9497,3,124,10016,4200,184,184,
1332,538,9436,9415,3,126,10072,4200,176,176,
1333,538,9510,9497,3,124,10016,4200,184,184,
1334,538,9510,9497,3,124,10016,4200,184,184,
1335,539,9513,9465,3,125,10042,4200,184,184,
1336,539,9435,9415,3,126,10072,4200,176,176,
1337,539,9510,9497,3,124,10016,4200,184,184,
1338,539,9525,9471,3,125,10050,4200,192,192,
1339,540,9513,9464,3,125,10042,4200,184,184,
1340,540,9435,9415,3,126,10072,4200,176,176,
1341,540,9509,9496,3,124,10016,4200,184,184,
1342,540,9513,9464,3,125,10042,4200,184,184,
1343,541,9525,9471,3,125,10050,4200,192,192,
1344,541,9439,9415,3,126,10072,4200,176,176,
1345,541,9509,9496,3,124,10016,4200,184,184,
1346,541,9509,9496,3,124,10016,4200,184,184,
1347,542,9525,9471,3,125,10050,4200,192,192,
1348,542,9509,9496,3,124,10016,4200,184,184,
1349,542,9437,9415,3,126,10072,4200,176,176,
1350,542,9519,9472,3,125,10042,4200,184,184,
1351,543,9509,9496,3,124,10016,4200,184,184,
1352,543,9525,9471,3,125,10050,4200,192,192,
1353,543,9509,9496,3,124,10016,4200,184,184,
1354,543,9509,9496,3,124,10016,4200,184,184,
1355,543,9514,9467,3,125,10042,4200,184,184,
1356,544,9436,9415,3,126,10072,4200,176,176,
1357,544,9509,9496,3,124,10016,4200,184,184,
1358,548,9520,9466,3,125,10050,4200,192,192,
1359,549,9509,9496,3,124,10016,4200,184,184,
1360,549,9513,9466,3,125,10042,4200,184,184,
1361,549,9509,9496,3,124,10016,4200,184,184,
1362,550,9520,9466,3,125,10050,4200,192,192,
1363,550,9436,9415,3,126,10072,4200,176,176,
1364,550,9509,9496,3,124,10016,4200,184,184,
1365,550,9513,9465,3,125,10042,4200,184,184,
1366,550,9520,9466,3,125,10050,4200,192,192,
1367,551,9509,9496,3,124,10016,4200,184,184,
1368,551,9435,9415,3,126,10072,4200,176,176,
1369,551,9513,9464,3,125,10042,4200,184,184,
1370,551,9509,9496,3,124,10016,4200,184,184,
1371,552,9509,9496,3,124,10016,4200,184,184,
1372,552,9520,9466,3,125,10050,4200,192,192,
1373,552,9509,9496,3,124,10016,4200,184,184,
1374,552,9439,9415,3,126,10072,4200,176,176,
1375,552,9509,9496,3,124,10016,4200,184,184,
1376,553,9520,9466,3,125,10050,4200,192,192,
1377,553,9519,9472,3,125,10042,4200,184,184,
1378,553,9508,9495,3,124,10016,4200,184,184,
1379,553,9508,9495,3,124,10016,4200,184,184,
1380,553,9437,9415,3,126,10072,4200,176,176,
1381,554,9508,9495,3,124,10016,4200,184,184,
1382,554,9508,9495,3,124,10016,4200,184,184,
1383,554,9514,9467,3,125,10042,4200,184,184,
1384,554,9436,9415,3,126,10072,4200,176,176,
1385,555,9513,9466,3,125,10042,4200,184,184,
1386,560,9519,9465,3,125,10050,4200,192,192,
1387,561,9513,9465,3,125,10042,4200,184,184,
1388,561,9436,9415,3,126,10072,4200,176,176,
1389,561,9519,9465,3,125,10050,4200,192,192,
1390,561,9439,9415,3,126,10072,4200,176,176,
1391,562,9519,9472,3,125,10042,4200,184,184,
1392,562,9519,9465,3,125,10050,4200,192,192,
1393,562,9509,9499,3,124,10010,4200,192,192,
1394,562,9437,9415,3,126,10072,4200,176,176,
1395,563,9514,9467,3,125,10042,4200,184,184,
1396,563,9519,9465,3,125,10050,4200,192,192,
1397,563,9509,9499,3,124,10010,4200,192,192,
1398,563,9513,9466,3,125,10042,4200,184,184,
1399,564,9436,9415,3,126,10072,4200,176,176,
1400,564,9509,9499,3,124,10010,4200,192,192,
1401,564,9509,9499,3,124,10010,4200,192,192,
1402,565,9518,9464,3,125,10050,4200,192,192,
1403,565,9439,9415,3,126,10072,4200,176,176,
1404,565,9509,9499,3,124,10010,4200,192,192,
1405,565,9509,9499,3,124,10010,4200,192,192,
1406,566,9509,9499,3,124,10010,4200,192,192,
1407,566,9437,9415,3,126,10072,4200,176,176,
1408,566,9518,9464,3,125,10050,4200,192,192,
1409,566,9439,9415,3,126,10072,4200,176,176,
1410,567,9507,9497,3,124,10020,4200,192,192,
1411,567,9518,9464,3,125,10050,4200,192,192,
1412,567,9517,9463,3,125,10060,4200,192,192,
1413,569,9517,9463,3,125,10060,4200,192,192,
1414,570,9517,9463,3,125,10060,4200,192,192,
1415,570,9507,9497,3,124,10020,4200,192,192,
1416,570,9519,9472,3,125,10042,4200,184,184,
1417,571,9421,9415,3,126,10110,4200,192,192,
1418,571,9507,9497,3,124,10020,4200,192,192,
1419,571,9514,9467,3,125,10042,4200,184,184,
1420,572,9507,9497,3,124,10020,4200,192,192,
1421,573,9519,9472,3,125,10042,4200,184,184,
1422,573,9507,9497,3,124,10020,4200,192,192,
1423,574,9420,9415,3,126,10110,4200,192,192,
1424,575,9507,9497,3,124,10020,4200,192,192,
1425,578,9520,9466,3,125,10050,4200,192,192,
1426,578,9506,9496,3,124,10020,4200,192,192,
1427,579,9420,9415,3,126,10110,4200,192,192,
1428,579,9506,9496,3,124,10020,4200,192,192,
1429,579,9506,9496,3,124,10020,4200,192,192,
1430,579,9510,9462,3,125,10062,4200,176,176,
1431,580,9520,9466,3,125,10050,4200,192,192,
1432,580,9506,9496,3,124,10020,4200,192,192,
1433,580,9420,9415,3,126,10110,4200,192,192,
1434,580,9506,9496,3,124,10020,4200,192,192,
1435,581,9506,9496,3,124,10020,4200,192,192,
1436,581,9420,9415,3,126,10110,4200,192,192,
1437,581,9520,9466,3,125,10050,4200,192,192,
1438,582,9505,9457,3,125,10062,4200,176,176,
1439,594,9420,9415,3,126,10110,4200,192,192,
1440,595,9520,9466,3,125,10050,4200,192,192,
1441,595,9506,9496,3,124,10020,4200,192,192,
1442,595,9506,9496,3,124,10020,4200,192,192,
1443,596,9420,9415,3,126,10110,4200,192,192,
1444,596,9520,9466,3,125,10050,4200,192,192,
1445,596,9506,9496,3,124,10020,4200,192,192,
1446,596,9504,9456,3,125,10062,4200,176,176,
1447,597,9505,9495,3,124,10020,4200,192,192,
1448,597,9421,9415,3,126,10110,4200,192,192,
1449,597,9505,9495,3,124,10020,4200,192,192,
1450,597,9503,9455,3,125,10062,4200,176,176,
1451,597,9505,9495,3,124,10020,4200,192,192,
1452,598,9505,9495,3,124,10020,4200,192,192,
1453,598,9515,9461,3,125,10060,4200,192,192,
1454,598,9503,9454,3,125,10072,4200,176,176,
1455,598,9420,9415,3,126,10110,4200,192,192,
1456,599,9505,9495,3,124,10020,4200,192,192,
1457,599,9505,9495,3,124,10020,4200,192,192,
1458,599,9503,9454,3,125,10072,4200,176,176,
1459,599,9503,9454,3,125,10072,4200,176,176,
1460,600,9420,9415,3,126,10110,4200,192,192,
1461,600,9515,9461,3,125,10060,4200,192,192,
1462,600,9511,9499,3,124,10012,4200,184,184,
1463,600,9515,9461,3,125,10060,4200,192,192,
1464,600,9510,9462,3,125,10062,4200,176,176,
1465,601,9420,9415,3,126,10110,4200,192,192,
1466,601,9511,9499,3,124,10012,4200,184,184,
1467,601,9511,9499,3,124,10012,4200,184,184,
1468,601,9515,9461,3,125,10060,4200,192,192,
1469,602,9420,9415,3,126,10110,4200,192,192,
1470,602,9505,9457,3,125,10062,4200,176,176,
1471,602,9511,9499,3,124,10012,4200,184,184,
1472,602,9511,9499,3,124,10012,4200,184,184,
1473,602,9420,9415,3,126,10110,4200,192,192,
1474,603,9511,9499,3,124,10012,4200,184,184,
1475,603,9504,9456,3,125,10062,4200,176,176,
1476,603,9511,9499,3,124,10012,4200,184,184,
1477,603,9421,9415,3,126,10110,4200,192,192,
1478,604,9514,9460,3,125,10060,4200,192,192,
1479,604,9509,9497,3,125,10022,4200,184,184,
1480,604,9503,9455,3,125,10062,4200,176,176,
1481,604,9514,9460,3,125,10060,4200,192,192,
1482,604,9420,9415,3,126,10110,4200,192,192,
1483,605,9509,9497,3,125,10022,4200,184,184,
1484,605,9503,9454,3,125,10072,4200,176,176,
1485,605,9509,9497,3,125,10022,4200,184,184,
1486,605,9514,9460,3,125,10060,4200,192,192,
1487,606,9503,9454,3,125,10072,4200,176,176,
1488,606,9420,9415,3,126,10110,4200,192,192,
1489,606,9510,9462,3,125,10062,4200,176,176,
1490,606,9513,9459,3,125,10060,4200,192,192,
1491,607,9509,9497,3,125,10022,4200,184,184,
1492,607,9509,9497,3,125,10022,4200,184,184,
1493,607,9509,9497,3,125,10022,4200,184,184,
1494,607,9505,9457,3,125,10062,4200,176,176,
1495,608,9508,9496,3,125,10022,4200,184,184,
1496,608,9513,9459,3,125,10060,4200,192,192,
1497,608,9420,9415,3,126,10110,4200,192,192,
1498,608,9504,9456,3,125,10062,4200,176,176,
1499,609,9508,9496,3,125,10022,4200,184,184,
1500,609,9512,9458,3,125,10060,4200,192,192,
1501,609,9420,9415,3,126,10110,4200,192,192,
1502,609,9508,9496,3,125,10022,4200,184,184,
1503,610,9503,9455,3,125,10062,4200,176,176,
1504,610,9508,9496,3,125,10022,4200,184,184,
1505,610,9503,9454,3,125,10072,4200,176,176,
1506,610,9508,9496,3,125,10022,4200,184,184,
1507,611,9421,9415,3,126,10110,4200,192,192,
1508,611,9519,9465,3,125,10050,4200,192,192,
1509,611,9510,9462,3,125,10062,4200,176,176,
1510,611,9420,9415,3,126,10110,4200,192,192,
1511,612,9505,9457,3,125,10062,4200,176,176,
1512,612,9420,9415,3,126,10110,4200,192,192,
1513,615,9519,9465,3,125,10050,4200,192,192,
1514,615,9508,9496,3,125,10022,4200,184,184,
1515,616,9504,9456,3,125,10062,4200,176,176,
1516,616,9420,9415,3,126,10110,4200,192,192,
1517,616,9508,9496,3,125,10022,4200,184,184,
1518,616,9519,9465,3,125,10050,4200,192,192,
1519,616,9503,9455,3,125,10062,4200,176,176,
1520,617,9508,9496,3,125,10022,4200,184,184,
1521,617,9421,9415,3,126,10110,4200,192,192,
1522,617,9508,9496,3,125,10022,4200,184,184,
1523,617,9519,9465,3,125,10050,4200,192,192,
1524,618,9507,9495,3,125,10022,4200,184,184,
1525,618,9510,9462,3,125,10062,4200,176,176,
1526,618,9507,9495,3,125,10022,4200,184,184,
1527,618,9420,9415,3,126,10110,4200,192,192,
1528,619,9507,9495,3,125,10022,4200,184,184,
1529,619,9505,9457,3,125,10062,4200,176,176,
1530,619,9507,9495,3,125,10022,4200,184,184,
1531,619,9420,9415,3,126,10110,4200,192,192,
1532,619,9507,9495,3,125,10022,4200,184,184,
1533,620,9504,9456,3,125,10062,4200,176,176,
1534,620,9514,9460,3,125,10060,4200,192,192,
1535,621,9514,9460,3,125,10060,4200,192,192,
1536,622,9507,9495,3,125,10022,4200,184,184,
1537,622,9510,9462,3,125,10062,4200,176,176,
1538,623,9421,9415,3,126,10110,4200,192,192,
1539,626,9514,9460,3,125,10060,4200,192,192,
1540,626,9505,9457,3,125,10062,4200,176,176,
1541,627,9510,9462,3,125,10062,4200,176,176,
1542,627,9513,9459,3,125,10060,4200,192,192,
1543,627,9520,9472,3,125,10034,4200,168,168,
1544,627,9515,9467,3,125,10034,4200,168,168,
1545,628,9513,9459,3,125,10060,4200,192,192,
1546,628,9514,9466,3,125,10034,4200,168,168,
1547,628,9512,9458,3,125,10060,4200,192,192,
1548,628,9514,9465,3,125,10034,4200,168,168,
1549,629,9514,9464,3,125,10034,4200,168,168,
1550,631,9514,9464,3,125,10034,4200,168,168,
1551,632,9514,9464,3,125,10034,4200,168,168,
1552,632,9420,9415,3,126,10110,4200,192,192,
1553,632,9518,9464,3,125,10050,4200,192,192,
1554,633,9421,9415,3,126,10110,4200,192,192,
1555,633,9511,9499,4,124,10020,4200,192,192,
1556,633,9520,9472,3,125,10034,4200,168,168,
1557,633,9511,9499,4,124,10020,4200,192,192,
1558,634,9518,9464,3,125,10050,4200,192,192,
1559,634,9437,9415,3,126,10086,4200,184,184,
1560,634,9511,9499,4,124,10020,4200,192,192,
1561,634,9515,9467,3,125,10034,4200,168,168,
1562,634,9511,9499,4,124,10020,4200,192,192,
1563,635,9518,9464,3,125,10050,4200,192,192,
1564,641,9511,9499,4,124,10020,4200,192,192,
1565,641,9511,9499,4,124,10020,4200,192,192,
1566,641,9514,9466,3,125,10034,4200,168,168,
1567,642,9435,9415,3,126,10086,4200,184,184,
1568,642,9511,9499,4,124,10020,4200,192,192,
1569,642,9511,9499,4,124,10020,4200,192,192,
1570,642,9511,9499,4,124,10020,4200,192,192,
1571,643,9514,9465,3,125,10034,4200,168,168,
1572,643,9513,9459,3,125,10060,4200,192,192,
1573,643,9511,9499,4,124,10020,4200,192,192,
1574,643,9434,9415,3,126,10086,4200,184,184,
1575,644,9511,9499,4,124,10020,4200,192,192,
1576,644,9514,9464,3,125,10034,4200,168,168,
1577,644,9513,9459,3,125,10060,4200,192,192,
1578,644,9511,9499,4,124,10020,4200,192,192,
1579,644,9514,9464,3,125,10034,4200,168,168,
1580,645,9511,9499,4,124,10020,4200,192,192,
1581,645,9434,9415,3,126,10086,4200,184,184,
1582,645,9511,9499,4,124,10020,4200,192,192,
1583,645,9512,9458,3,125,10060,4200,192,192,
1584,646,9511,9499,4,124,10020,4200,192,192,
1585,646,9433,9415,3,126,10086,4200,184,184,
1586,646,9511,9499,4,124,10020,4200,192,192,
1587,646,9520,9472,3,125,10034,4200,168,168,
1588,647,9511,9499,4,124,10020,4200,192,192,
1589,647,9433,9415,3,126,10086,4200,184,184,
1590,647,9511,9499,4,124,10020,4200,192,192,
1591,647,9511,9499,4,124,10020,4200,192,192,
1592,648,9517,9463,3,125,10060,4200,192,192,
1593,648,9511,9499,4,124,10020,4200,192,192,
1594,648,9433,9415,3,126,10086,4200,184,184,
1595,648,9511,9499,4,124,10020,4200,192,192,
1596,648,9515,9467,3,125,10034,4200,168,168,
1597,649,9437,9415,3,126,10086,4200,184,184,
1598,649,9509,9497,4,124,10030,4200,192,192,
1599,649,9517,9463,3,125,10060,4200,192,192,
1600,649,9514,9466,3,125,10034,4200,168,168,
1601,650,9509,9497,4,124,10030,4200,192,192,
1602,650,9512,9458,3,125,10060,4200,192,192,
1603,650,9509,9497,4,124,10030,4200,192,192,
1604,650,9435,9415,3,126,10086,4200,184,184,
1605,651,9514,9465,3,125,10034,4200,168,168,
1606,651,9509,9497,4,124,10030,4200,192,192,
1607,651,9509,9497,4,124,10030,4200,192,192,
1608,651,9517,9463,3,125,10060,4200,192,192,
1609,652,9514,9464,3,125,10034,4200,168,168,
1610,652,9434,9415,3,126,10086,4200,184,184,
1611,652,9509,9497,4,124,10030,4200,192,192,
1612,666,9520,9472,3,125,10034,4200,168,168,
1613,666,9434,9415,3,126,10086,4200,184,184,
1614,667,9433,9415,3,126,10086,4200,184,184,
1615,667,9515,9467,3,125,10034,4200,168,168,
1616,667,9433,9415,3,126,10086,4200,184,184,
1617,667,9437,9415,3,126,10086,4200,184,184,
1618,667,9514,9466,3,125,10034,4200,168,168,
1619,668,9514,9465,3,125,10034,4200,168,168,
1620,668,9435,9415,3,126,10086,4200,184,184,
1621,668,9520,9472,3,125,10034,4200,168,168,
1622,668,9434,9415,3,126,10086,4200,184,184,
1623,669,9434,9415,3,126,10086,4200,184,184,
1624,669,9526,9471,3,125,10046,4200,184,184,
1625,669,9515,9467,3,125,10034,4200,168,168,
1626,669,9433,9415,3,126,10086,4200,184,184,
1627,670,9514,9466,3,125,10034,4200,168,168,
1628,670,9437,9415,3,126,10086,4200,184,184,
1629,670,9509,9497,4,124,10030,4200,192,192,
1630,670,9520,9472,3,125,10034,4200,168,168,
1631,671,9509,9497,4,124,10030,4200,192,192,
1632,671,9526,9471,3,125,10046,4200,184,184,
1633,671,9435,9415,3,126,10086,4200,184,184,
1634,671,9515,9467,3,125,10034,4200,168,168,
1635,671,9509,9497,4,124,10030,4200,192,192,
1636,672,9520,9472,3,125,10034,4200,168,168,
1637,672,9434,9415,3,126,10086,4200,184,184,
1638,672,9526,9471,3,125,10046,4200,184,184,
1639,672,9509,9497,4,124,10030,4200,192,192,
1640,673,9434,9415,3,126,10086,4200,184,184,
1641,673,9509,9497,4,124,10030,4200,192,192,
1642,673,9526,9471,3,125,10046,4200,184,184,
1643,673,9509,9497,4,124,10030,4200,192,192,
1644,674,9437,9415,3,126,10086,4200,184,184,
1645,674,9509,9497,4,124,10030,4200,192,192,
1646,674,9509,9497,4,124,10030,4200,192,192,
1647,674,9509,9497,4,124,10030,4200,192,192,
1648,675,9435,9415,3,126,10086,4200,184,184,
1649,675,9434,9415,3,126,10086,4200,184,184,
1650,675,9508,9496,4,124,10030,4200,192,192,
1651,675,9526,9471,3,125,10046,4200,184,184,
1652,676,9508,9496,4,124,10030,4200,192,192,
1653,676,9526,9471,3,125,10046,4200,184,184,
1654,676,9508,9496,4,124,10030,4200,192,192,
1655,676,9437,9415,3,126,10086,4200,184,184,
1656,677,9508,9496,4,124,10030,4200,192,192,
1657,677,9435,9415,3,126,10086,4200,184,184,
1658,677,9508,9496,4,124,10030,4200,192,192,
1659,677,9508,9496,4,124,10030,4200,192,192,
1660,677,9437,9415,3,126,10086,4200,184,184,
1661,678,9508,9496,4,124,10030,4200,192,192,
1662,678,9521,9466,3,125,10046,4200,184,184,
1663,678,9508,9496,4,124,10030,4200,192,192,
1664,679,9508,9496,4,124,10030,4200,192,192,
1665,679,9508,9496,4,124,10030,4200,192,192,
1666,679,9521,9466,3,125,10046,4200,184,184,
1667,679,9422,9415,3,126,10102,4200,176,176,
1668,680,9508,9496,4,124,10030,4200,192,192,
1669,680,9508,9496,4,124,10030,4200,192,192,
1670,680,9521,9466,3,125,10046,4200,184,184,
1671,680,9508,9496,4,124,10030,4200,192,192,
1672,680,9421,9415,3,126,10102,4200,176,176,
1673,688,9508,9496,4,124,10030,4200,192,192,
1674,688,9521,9466,3,125,10046,4200,184,184,
1675,689,9508,9496,4,124,10030,4200,192,192,
1676,689,9508,9496,4,124,10030,4200,192,192,
1677,689,9507,9495,4,124,10030,4200,192,192,
1678,689,9421,9415,3,126,10102,4200,176,176,
1679,690,9507,9495,4,124,10030,4200,192,192,
1680,690,9507,9495,4,124,10030,4200,192,192,
1681,690,9507,9495,4,124,10030,4200,192,192,
1682,690,9421,9415,3,126,10102,4200,176,176,
1683,691,9516,9462,3,125,10060,4200,192,192,
1684,691,9421,9415,3,126,10102,4200,176,176,
1685,691,9512,9499,4,124,10016,4200,184,184,
1686,691,9421,9415,3,126,10102,4200,176,176,
1687,692,9512,9499,4,124,10016,4200,184,184,
1688,692,9521,9466,3,125,10046,4200,184,184,
1689,692,9512,9499,4,124,10016,4200,184,184,
1690,693,9421,9415,3,126,10102,4200,176,176,
1691,693,9512,9499,4,124,10016,4200,184,184,
1692,693,9516,9462,3,125,10060,4200,192,192,
1693,693,9512,9499,4,124,10016,4200,184,184,
1694,693,9422,9415,3,126,10102,4200,176,176,
1695,694,9512,9499,4,124,10016,4200,184,184,
1696,694,9512,9499,4,124,10016,4200,184,184,
1697,694,9516,9462,3,125,10060,4200,192,192,
1698,694,9512,9499,4,124,10016,4200,184,184,
1699,695,9512,9499,4,124,10016,4200,184,184,
1700,695,9421,9415,3,126,10102,4200,176,176,
1701,695,9512,9499,4,124,10016,4200,184,184,
1702,695,9516,9462,3,125,10060,4200,192,192,
1703,696,9512,9499,4,124,10016,4200,184,184,
1704,696,9516,9462,3,125,10060,4200,192,192,
1705,696,9512,9499,4,124,10016,4200,184,184,
1706,696,9421,9415,3,126,10102,4200,176,176,
1707,696,9512,9499,4,124,10016,4200,184,184,
1708,697,9516,9462,3,125,10060,4200,192,192,
1709,697,9512,9499,4,124,10016,4200,184,184,
1710,697,9512,9499,4,124,10016,4200,184,184,
1711,697,9421,9415,3,126,10102,4200,176,176,
1712,703,9512,9499,4,124,10016,4200,184,184,
1713,704,9520,9465,3,125,10046,4200,184,184,
1714,704,9511,9457,3,125,10060,4200,192,192,
1715,704,9512,9499,4,124,10016,4200,184,184,
1716,704,9512,9499,4,124,10016,4200,184,184,
1717,705,9421,9415,3,126,10102,4200,176,176,
1718,705,9511,9457,3,125,10060,4200,192,192,
1719,705,9520,9465,3,125,10046,4200,184,184,
1720,705,9512,9499,4,124,10016,4200,184,184,
1721,706,9512,9499,4,124,10016,4200,184,184,
1722,706,9512,9499,4,124,10016,4200,184,184,
1723,706,9421,9415,3,126,10102,4200,176,176,
1724,706,9511,9457,3,125,10060,4200,192,192,
1725,706,9520,9465,3,125,10046,4200,184,184,
1726,707,9510,9497,4,124,10026,4200,184,184,
1727,707,9422,9415,3,126,10102,4200,176,176,
1728,707,9511,9457,3,125,10060,4200,192,192,
1729,707,9510,9497,4,124,10026,4200,184,184,
1730,708,9520,9465,3,125,10046,4200,184,184,
1731,708,9510,9497,4,124,10026,4200,184,184,
1732,708,9511,9457,3,125,10060,4200,192,192,
1733,708,9510,9497,4,124,10026,4200,184,184,
1734,708,9510,9497,4,124,10026,4200,184,184,
1735,709,9421,9415,3,126,10102,4200,176,176,
1736,709,9510,9497,4,124,10026,4200,184,184,
1737,709,9510,9456,3,125,10060,4200,192,192,
1738,709,9510,9497,4,124,10026,4200,184,184,
1739,709,9519,9464,3,125,10046,4200,184,184,
1740,710,9510,9497,4,124,10026,4200,184,184,
1741,710,9421,9415,3,126,10102,4200,176,176,
1742,710,9510,9497,4,124,10026,4200,184,184,
1743,710,9510,9456,3,125,10060,4200,192,192,
1744,711,9519,9464,3,125,10046,4200,184,184,
1745,711,9510,9497,4,124,10026,4200,184,184,
1746,711,9510,9456,3,125,10060,4200,192,192,
1747,711,9510,9497,4,124,10026,4200,184,184,
1748,711,9421,9415,3,126,10102,4200,176,176,
1749,712,9519,9464,3,125,10046,4200,184,184,
